Time,Price,Volume,Hash_rates,Market_cap,Mining_difficulty,No_of_transactions,Volatility
2014-12-16 00:00:00 UTC,336.68102004332803,30605949.304252196,2.569417393246264e+16,4721882554.83744,40007470271.2713,101064.0,1.1282537145156604
2014-12-17 00:00:00 UTC,325.013373282577,36348470.395094894,2.1147409317904996e+16,4463262218.21971,40007470271.2713,98444.0,1.077889090498509
2014-12-18 00:00:00 UTC,315.498725979011,38295075.9230344,2.2779950078798544e+16,4371567466.829221,39457671307.1387,95207.0,1.9338358973427623
2014-12-19 00:00:00 UTC,314.403343727444,23111227.198714603,2.4471188080186184e+16,4244772135.2388396,39457671307.1387,95405.0,1.020511001967492
2014-12-20 00:00:00 UTC,325.342832067278,19252087.0579851,2.1918095755756412e+16,4321979336.926129,39457671307.1387,86901.0,1.2250885449931626
2014-12-21 00:00:00 UTC,324.553927198289,14665159.646817802,2.3761557446815908e+16,4479034517.24222,39457671307.1387,78963.0,1.1361132064332793
2014-12-22 00:00:00 UTC,328.770264434604,21238988.8146332,2.8879456935197452e+16,4393885553.25702,39457671307.1387,96511.0,1.5504599169057809
2014-12-23 00:00:00 UTC,332.610147224323,15563023.008475598,2.6788612785477188e+16,4545304231.38073,39457671307.1387,99469.0,1.3742497445654585
2014-12-24 00:00:00 UTC,329.830876431391,14473899.389064902,2.5164327141048084e+16,4570410212.058229,39457671307.1387,82347.0,1.2796957563164237
2014-12-25 00:00:00 UTC,320.696084969144,8646307.99148139,2.8104939891946908e+16,4379134093.1926,39457671307.1387,67918.0,0.7552237306806988
2014-12-26 00:00:00 UTC,324.265423481932,15023362.2458297,2.713855868255899e+16,4356255465.631471,39457671307.1387,76198.0,1.4564540961307932
2014-12-27 00:00:00 UTC,319.975556750416,14190319.534609802,2.7120015404634e+16,4480503376.0388,39457671307.1387,76814.0,1.0091138947047718
2014-12-28 00:00:00 UTC,316.640557517629,10851359.505980901,2.748824269711917e+16,4334115859.98612,39457671307.1387,75715.0,1.3740029208369098
2014-12-29 00:00:00 UTC,316.490267942189,11048004.0381407,2.943389298590991e+16,4357777856.46279,39457671307.1387,83447.0,2.959308918562327
2014-12-30 00:00:00 UTC,314.269371466983,11476733.9233872,2.5456086870549084e+16,4284265967.37166,40640955016.5765,85049.0,0.683863169583221
2014-12-31 00:00:00 UTC,314.837114100047,12826745.6092039,2.5472195705174e+16,4254661150.88745,40640955016.5765,77411.0,0.6812358372627537
2015-01-01 00:00:00 UTC,317.096345572715,7006620.87553007,2.7752412343297332e+16,4378188425.27055,40640955016.5765,59344.0,0.7432602330306067
2015-01-02 00:00:00 UTC,315.821313688111,6963464.08527983,2.7791939743084588e+16,4293674833.6233,40640955016.5765,79287.0,0.5852471900240079
2015-01-03 00:00:00 UTC,305.111292116904,34292435.6230578,2.7577224205133332e+16,4318237902.76499,40640955016.5765,82227.0,1.1778917194372693
2015-01-04 00:00:00 UTC,277.193950701103,52162456.6605225,3.1260472610652996e+16,3847638878.2585,40640955016.5765,85694.0,1.5976620655632037
2015-01-05 00:00:00 UTC,273.294803150684,32466142.2920139,2.6412114961091748e+16,3659288367.86715,40640955016.5765,95585.0,1.1571743209924354
2015-01-06 00:00:00 UTC,277.482027016391,20388783.965172898,2.889072983563373e+16,3763248657.2982297,40640955016.5765,87821.0,0.9833387514329722
2015-01-07 00:00:00 UTC,289.011164694193,21825005.059017003,2.6276100516889908e+16,3917216819.19754,40640955016.5765,89916.0,1.2791986982321668
2015-01-08 00:00:00 UTC,291.636831299711,18254796.7644847,2.450864536949325e+16,4042445918.4600797,40640955016.5765,107132.0,3.4799775036746046
2015-01-09 00:00:00 UTC,287.190915144505,20177579.5543818,2.3391973242067836e+16,3873974589.86514,40640955016.5765,102275.0,1.0743970201644284
2015-01-10 00:00:00 UTC,281.745154571342,22047070.5864981,2.5160402015196084e+16,3972936509.9158397,40640955016.5765,104874.0,0.9758563008588116
2015-01-11 00:00:00 UTC,275.838908001385,16838361.1943258,2.821731342760046e+16,3780224059.7439203,40640955016.5765,90630.0,1.9926354436344091
2015-01-12 00:00:00 UTC,271.229891023827,16841779.5259577,2.399294907160217e+16,3664327467.8445296,43971662056.0896,98969.0,0.8429375475140336
2015-01-13 00:00:00 UTC,241.830628505602,72159168.0975364,2.5179142266288816e+16,3638767569.90385,43971662056.0896,102309.0,2.0219072195899117
2015-01-14 00:00:00 UTC,198.904623251317,98660156.24428609,3.2344613200229096e+16,3036247669.15632,43971662056.0896,104765.0,5.675821389232688
2015-01-15 00:00:00 UTC,209.446826692126,74174245.5280383,2.708018485225325e+16,2527102422.33985,43971662056.0896,120390.0,2.739249023086103
2015-01-16 00:00:00 UTC,215.15143912768798,35182547.806399204,2.5302364748347916e+16,2914233938.17395,43971662056.0896,104699.0,2.1642958148389817
2015-01-17 00:00:00 UTC,203.985873719493,21341959.104676,2.7239538207811904e+16,2850451614.5955896,43971662056.0896,90499.0,2.2700833144000394
2015-01-18 00:00:00 UTC,208.262250892139,26864421.9203823,3.098733177801518e+16,2753671087.99719,43971662056.0896,83186.0,1.1619129795823484
2015-01-19 00:00:00 UTC,213.516950597794,16644757.281950198,2.8193083301224e+16,2942851975.69622,43971662056.0896,98485.0,0.9005503628415035
2015-01-20 00:00:00 UTC,212.65112998576998,21304098.6913138,2.1541495917756004e+16,2939729734.49412,43971662056.0896,98925.0,0.7760363373411495
2015-01-21 00:00:00 UTC,216.04010431223,26486472.0578073,2.7072577987801492e+16,2918158056.37729,43971662056.0896,96959.0,0.9644541470553217
2015-01-22 00:00:00 UTC,232.943333241289,29622110.3570039,2.7239259837204724e+16,3128510824.2056,43971662056.0896,93698.0,2.2724855087419806
2015-01-23 00:00:00 UTC,231.493166374275,21715877.3162344,2.66777351390113e+16,3208485208.23172,43971662056.0896,92011.0,1.2428565525074675
2015-01-24 00:00:00 UTC,238.973380901078,21700534.520161103,2.520147460064273e+16,3204008736.8494,43971662056.0896,83557.0,1.1695797403568233
2015-01-25 00:00:00 UTC,249.858715311394,30053335.9103737,2.4846316337543544e+16,3415124171.02322,43971662056.0896,86558.0,1.8706474422657833
2015-01-26 00:00:00 UTC,282.52923545811797,102902785.001036,2.2920747241244416e+16,3586663569.7088103,43971662056.0896,108181.0,3.1770549817477467
2015-01-27 00:00:00 UTC,262.994971240968,40574355.7423601,2.6556619926249668e+16,3740143976.15655,43971662056.0896,99393.0,1.6282438804795343
2015-01-28 00:00:00 UTC,254.323001062978,44753839.8588415,2.8229534979339916e+16,3666111059.7752295,41272873894.697,85232.0,1.4372150673353707
2015-01-29 00:00:00 UTC,234.558638784873,30288519.5569323,2.787388064514317e+16,3245855660.17837,41272873894.697,90879.0,1.242632942719761
2015-01-30 00:00:00 UTC,233.83927766055302,26658222.2988367,2.358728740519117e+16,3239179168.62068,41272873894.697,81199.0,1.0178294268311776
2015-01-31 00:00:00 UTC,230.01353716428298,23412723.3211948,2.626746092688585e+16,3137630746.6307397,41272873894.697,86312.0,1.1688059468274898
2015-02-01 00:00:00 UTC,220.671293466836,27403874.1232274,2.64623492325975e+16,2995142759.24272,41272873894.697,78994.0,0.946378403222804
2015-02-02 00:00:00 UTC,228.335675945606,26626787.8294915,2.7116416652000172e+16,3148784858.37576,41272873894.697,85987.0,0.9237640955914047
2015-02-03 00:00:00 UTC,238.08419456212002,38275943.7950409,2.188847736153542e+16,3318332067.34378,41272873894.697,91793.0,1.1485053433123569
2015-02-04 00:00:00 UTC,228.45311104081,24519062.3041958,2.4966837242355156e+16,3154724400.1228104,41272873894.697,90814.0,0.84504854620422
2015-02-05 00:00:00 UTC,224.57150006557004,21101351.649535,2.5381290072568536e+16,3139447901.61617,41272873894.697,86567.0,1.0279655945016537
2015-02-06 00:00:00 UTC,221.448614629591,22084465.275984697,2.9802562809289908e+16,3006039538.6971197,41272873894.697,85705.0,0.7455921575081063
2015-02-07 00:00:00 UTC,226.510891901809,20280688.1248335,2.720876902788275e+16,3084572768.90066,41272873894.697,85699.0,0.6459665920999443
2015-02-08 00:00:00 UTC,225.59087568642502,16077740.625408499,2.1017130502585156e+16,3151965336.81033,41272873894.697,82679.0,0.5741012280037584
2015-02-09 00:00:00 UTC,222.055534939273,25748610.185507398,2.8069600087054172e+16,3090158447.40688,44455415962.3438,104758.0,0.6888780083360613
2015-02-10 00:00:00 UTC,219.803741844099,19227248.253729198,2.6729056139292e+16,3040833802.8863,44455415962.3438,102975.0,0.5896241479108936
2015-02-11 00:00:00 UTC,221.932550462266,16148850.159362802,2.6749999880079532e+16,3054027541.73352,44455415962.3438,97048.0,0.5819028505632501
2015-02-12 00:00:00 UTC,220.484819218341,14350699.7168525,2.268238013013e+16,3033239843.56479,44455415962.3438,87427.0,0.47903907518774774
2015-02-13 00:00:00 UTC,232.477988097406,41782247.121547,2.4291335760306e+16,3077229764.80267,44455415962.3438,113660.0,0.9452837459714593
2015-02-14 00:00:00 UTC,246.731702629805,48254425.987661205,2.7404186338901156e+16,3291778234.86356,44455415962.3438,98773.0,1.0871326370033993
2015-02-15 00:00:00 UTC,250.349988344748,58350531.7739635,2.5211302454811584e+16,3555980185.34334,44455415962.3438,85267.0,1.455586281108939
2015-02-16 00:00:00 UTC,235.76232371400903,28244838.9594286,2.9547809553589908e+16,3233894162.3756,44455415962.3438,104632.0,0.8928849229941365
2015-02-17 00:00:00 UTC,240.013367174854,28021100.1329407,2.5304438751914e+16,3232077188.50541,44455415962.3438,102988.0,0.7010826485865511
2015-02-18 00:00:00 UTC,240.635496304762,25958343.8328874,3.008744374677125e+16,3379267888.4129,44455415962.3438,105719.0,0.7286248762532788
2015-02-19 00:00:00 UTC,239.268101042689,18237401.3725898,3.068344212259858e+16,3281684753.02813,44455415962.3438,94552.0,0.5590976689294779
2015-02-20 00:00:00 UTC,244.373659899302,23516652.671345003,2.676079661881061e+16,3343104210.10371,44455415962.3438,98714.0,0.6549704443420256
2015-02-21 00:00:00 UTC,245.48404251278302,12333158.4992279,2.8657367983418908e+16,3396095591.02547,44455415962.3438,87827.0,0.4316749137965101
2015-02-22 00:00:00 UTC,242.71069359806302,19348735.799040303,2.5752364912946308e+16,3417938449.3242803,46684376316.8603,84942.0,0.6335967633779745
2015-02-23 00:00:00 UTC,238.144960767915,16267152.555754,2.5413523658293616e+16,3286753274.95334,46684376316.8603,101515.0,0.5248324557425966
2015-02-24 00:00:00 UTC,240.03506395938498,13491650.1424849,2.5016650193092336e+16,3332639939.21685,46684376316.8603,105125.0,0.48630641418660714
2015-02-25 00:00:00 UTC,239.41031839784,11107251.449031401,2.8107340756355692e+16,3334728613.2497897,46684376316.8603,105394.0,0.4686216480745223
2015-02-26 00:00:00 UTC,237.924804858563,13282568.6576481,2.679024920167815e+16,3305681247.53374,46684376316.8603,100817.0,0.49722401883946626
2015-02-27 00:00:00 UTC,250.31625519853802,44941787.661463104,2.953731868571158e+16,3289819464.73339,46684376316.8603,101474.0,1.3657285521051554
2015-02-28 00:00:00 UTC,252.66005132780202,13380885.8076801,2.7485391901863332e+16,3539421829.2595,46684376316.8603,89632.0,0.8404964775645235
2015-03-01 00:00:00 UTC,252.128605079838,24764778.045824103,2.483599045184339e+16,3539122434.0130296,46684376316.8603,88728.0,0.7327592789961778
2015-03-02 00:00:00 UTC,263.13727035328,39696671.6421484,2.830329262983761e+16,3618900929.0136704,46684376316.8603,104937.0,0.8344063843038885
2015-03-03 00:00:00 UTC,275.67898617492995,48204566.119177796,2.816655068507085e+16,3847684535.36631,46684376316.8603,110981.0,1.9321132804493588
2015-03-04 00:00:00 UTC,279.998225022167,40266056.963778995,2.7401090272760576e+16,3936780884.36251,46684376316.8603,98529.0,0.9679643091268392
2015-03-05 00:00:00 UTC,272.474706125638,38234244.950110205,2.319139358103046e+16,3813283362.80235,46684376316.8603,101115.0,1.6745023182606675
2015-03-06 00:00:00 UTC,273.754299052825,28043486.177422,2.6417444664534308e+16,3844947039.5832705,46684376316.8603,93869.0,0.7579852729388062
2015-03-07 00:00:00 UTC,274.559930203144,17276989.8900942,2.7252967643453584e+16,3800428807.44368,46684376316.8603,91505.0,0.5933504708838421
2015-03-08 00:00:00 UTC,275.876995438921,14615868.059284301,2.7811517198491308e+16,3863855976.6967,47427554950.6483,87527.0,0.5819732212938268
2015-03-09 00:00:00 UTC,282.920369840621,46041778.526032105,2.616138330225538e+16,3834658058.0594,47427554950.6483,105536.0,0.9156712753758178
2015-03-10 00:00:00 UTC,294.046906679674,52877583.84283479,2.7452462119411e+16,4056259329.53644,47427554950.6483,105541.0,2.8743696660845517
2015-03-11 00:00:00 UTC,294.735932103605,23799531.737325698,2.84257172686017e+16,4067376956.6164603,47427554950.6483,100765.0,0.7472631171431783
2015-03-12 00:00:00 UTC,295.950785885335,22919697.918158,2.335309725713785e+16,4136402718.5846796,47427554950.6483,97095.0,0.5957104970041392
2015-03-13 00:00:00 UTC,293.108609370322,32373986.111311797,2.6592258627075228e+16,4109731363.37821,47427554950.6483,96036.0,0.7341698754825795
2015-03-14 00:00:00 UTC,287.379289381293,21031229.6367682,2.378332220573815e+16,3953578670.22692,47427554950.6483,89511.0,2.4373882848206847
2015-03-15 00:00:00 UTC,287.262221141003,11440470.0191164,2.6000206217974612e+16,3939093151.06211,47427554950.6483,84934.0,0.7157310325091467
2015-03-16 00:00:00 UTC,293.283308258889,20583968.892487198,2.504134324147285e+16,4004905505.7802296,47427554950.6483,105218.0,0.8083930019628388
2015-03-17 00:00:00 UTC,291.29029079696096,19227167.8852625,2.7453698973719364e+16,4054566811.3714204,47427554950.6483,99561.0,0.7157216421871432
2015-03-18 00:00:00 UTC,275.907985159857,57925022.8601462,3.0090862316379588e+16,3970295841.862,47427554950.6483,99607.0,1.1851441876908564
2015-03-19 00:00:00 UTC,260.323706765488,48237302.1036504,2.4792202995113004e+16,3565828945.45051,47427554950.6483,106297.0,1.243989511812476
2015-03-20 00:00:00 UTC,263.235894523048,15239517.6550996,2.4658797333371692e+16,3655369793.4308896,47427554950.6483,103532.0,0.8022032714713522
2015-03-21 00:00:00 UTC,261.736708653807,13878535.753673,3.250991343045573e+16,3653332177.52115,47427554950.6483,92836.0,0.6489680718445132
2015-03-22 00:00:00 UTC,264.677327720979,15839694.1533713,2.568004306547277e+16,3641335455.44607,47427554950.6483,90586.0,0.664069985290552
2015-03-23 00:00:00 UTC,269.41396983324603,22170013.4223808,2.5830099151633924e+16,3767691761.5483203,46717549644.7064,106019.0,0.5691083660403804
2015-03-24 00:00:00 UTC,259.072748903624,40547437.56777821,3.0912168220987544e+16,3734892390.9542203,46717549644.7064,92927.0,0.9814850964389371
2015-03-25 00:00:00 UTC,248.480082140536,31335116.833739195,2.8973823883751e+16,3448239937.91742,46717549644.7064,97138.0,0.885772493857216
2015-03-26 00:00:00 UTC,251.9427365492,22645988.6115491,2.8684381252191668e+16,3446287365.71894,46717549644.7064,101181.0,0.7369750657114437
2015-03-27 00:00:00 UTC,250.204575125269,15737558.9445418,3.3074615752572004e+16,3493176182.18393,46717549644.7064,99491.0,0.757461430825937
2015-03-28 00:00:00 UTC,253.04972328015,13810005.893017098,2.6836233565471076e+16,3464686270.7572603,46717549644.7064,87374.0,0.5377269510714694
2015-03-29 00:00:00 UTC,247.294758907719,19499427.2742066,2.7354657740121464e+16,3535805523.88925,46717549644.7064,90516.0,0.6861649884455573
2015-03-30 00:00:00 UTC,247.006337750192,21561487.8484659,2.703761742981083e+16,3389360946.18086,46717549644.7064,106355.0,0.7660031941692275
2015-03-31 00:00:00 UTC,247.11855157847302,19052350.3963024,2.6755377451285692e+16,3472811898.3617897,46717549644.7064,115111.0,0.6964437619757585
2015-04-01 00:00:00 UTC,245.724879498086,17296458.5540847,2.3681293957212924e+16,3426060381.2046103,46717549644.7064,119343.0,0.6276198728778476
2015-04-02 00:00:00 UTC,249.373458625523,21172117.3045633,2.9674441128537856e+16,3462478158.84698,46717549644.7064,112070.0,0.6876447981115502
2015-04-03 00:00:00 UTC,254.45217806489498,18384237.7055478,2.6072332300196308e+16,3548352022.05265,46717549644.7064,104546.0,0.5717638134252805
2015-04-04 00:00:00 UTC,254.075626314615,8774320.79374939,2.7241374216119304e+16,3566681218.464,46717549644.7064,89651.0,0.3973206929397063
2015-04-05 00:00:00 UTC,256.573076440356,15138071.3159807,3.0087317520372416e+16,3558056990.84056,49446390688.2414,95023.0,0.47602479527243363
2015-04-06 00:00:00 UTC,259.007992474463,14989293.0966294,2.5770156299179164e+16,3656934981.00564,49446390688.2414,107449.0,0.5230773445400551
2015-04-07 00:00:00 UTC,254.905964074687,12400023.529202199,2.8774917855513388e+16,3596443231.13795,49446390688.2414,108714.0,0.6364501423722039
2015-04-08 00:00:00 UTC,250.79528552969398,25199577.085989002,2.5944925491022496e+16,3563902617.17415,49446390688.2414,110751.0,0.7194384568167108
2015-04-09 00:00:00 UTC,246.78607356447202,16873389.9085444,2.4874237718616532e+16,3451534721.59117,49446390688.2414,116620.0,1.7270616438536865
2015-04-10 00:00:00 UTC,241.45008631735402,23911570.5495474,2.861376770481301e+16,3419576185.94933,49446390688.2414,112826.0,0.771267142539506
2015-04-11 00:00:00 UTC,238.959947819537,12290467.524200099,2.872313193404917e+16,3315372514.34763,49446390688.2414,99429.0,0.7005566386138218
2015-04-12 00:00:00 UTC,238.598477380678,9072122.29000884,2.6197068725004252e+16,3332853340.41586,49446390688.2414,86999.0,1.062539193156562
2015-04-13 00:00:00 UTC,234.901941646995,27762556.280485902,2.9719851787598916e+16,3318438492.59416,49446390688.2414,115407.0,1.070097161303542
2015-04-14 00:00:00 UTC,223.584994971508,26940022.3784505,2.805581155027499e+16,3157561831.86959,49446390688.2414,110150.0,1.1930807058955062
2015-04-15 00:00:00 UTC,223.51011665512002,17779552.7421138,2.4891646463733332e+16,3095040867.91407,49446390688.2414,107606.0,0.7199008658170143
2015-04-16 00:00:00 UTC,228.69167857602298,20258194.4440504,2.8329550922516252e+16,3166308210.4738603,49446390688.2414,99046.0,0.7138153925731154
2015-04-17 00:00:00 UTC,226.60548836126597,16645731.922536401,2.815193895363082e+16,3211814349.68595,49446390688.2414,102755.0,0.4983802782281367
2015-04-18 00:00:00 UTC,225.16618037867298,10050335.726519901,2.9865489344013748e+16,3136941933.31507,49446390688.2414,97709.0,0.3876272836643657
2015-04-19 00:00:00 UTC,226.139139100331,12346470.1204575,2.9476916241491828e+16,3144436723.6591,49446390688.2414,91134.0,0.46104329311503534
2015-04-20 00:00:00 UTC,226.367450755654,14307683.911211401,2.7971299205682308e+16,3133658943.15419,47610564513.4713,116746.0,0.44187240991585225
2015-04-21 00:00:00 UTC,227.846903950041,20481507.5068761,3.0331377008278416e+16,3169924348.1365,47610564513.4713,112502.0,0.4897077864877407
